id,revenue
3001,25000
3002,5000000
3003,9500000
3004,4600000
3005,25000
3006,2500000
3007,8
3008,9000000
3009,4600000
3010,102000000
3011,7000000
3012,3
3013,11000000
3014,500000
3015,12
3016,11000000
3017,110000000
3018,4100000
3019,20000000
3020,15000000
3021,13000000
3022,100000000
3023,13000000
3024,100000000
3025,1600000
3026,60000000
3027,33000000
3028,4600000
3029,500000
3030,23000000
3031,3200000
3032,5900000
3033,1
3034,100
3035,7800000
3036,5483299
3037,17000000
3038,6500000
3039,6700000
3040,17000000
3041,21000000
3042,17000000
3043,7800000
3044,1500000
3045,6500000
3046,1
3047,11000000
3048,12
3049,13000000
3050,6000000
3051,1
3052,12
3053,7000000
3054,14000000
3055,15000000
3056,6700000
3057,6700000
3058,60000000
3059,3
3060,15000000
3061,16002420
3062,1
3063,12
3064,60000000
3065,110000000
3066,18000000
3067,5000000
3068,100000000
3069,13000000
3070,3100000
3071,500000
3072,60000000
3073,9500000
3074,25000
3075,21000000
3076,4100000
3077,2000000
3078,102000000
3079,110000000
3080,12
3081,36000000
3082,1400000
3083,33000000
3084,1
3085,7900000
3086,21000000
3087,9500000
3088,13000000
3089,2500000
3090,6700000
3091,1400000
3092,6000000
3093,102000000
3094,110000000
3095,15000000
3096,4000000
3097,60000000
3098,33000000
3099,60000000
3100,10
3101,17000000
3102,7800000
3103,3
3104,3000000
3105,18
3106,60000000
3107,12000000
3108,18000000
3109,3100000
3110,102000000
3111,2000000
3112,33000000
3113,17000000
3114,13000000
3115,11000000
3116,12000000
3117,1600000
3118,6500000
3119,102000000
3120,11000000
3121,10400000
3122,16000000
3123,100
3124,5000000
3125,6000000
3126,100000000
3127,102000000
3128,13000000
3129,1400000
3130,10000000
3131,4600000
3132,5900000
3133,13000000
3134,10000000
3135,10000000
3136,12000000
3137,6500000
3138,9600000
3139,12000000
3140,13000000
3141,1400000
3142,11000000
3143,102000000
3144,110000000
3145,102000000
3146,500000
3147,4600000
3148,1600000
3149,30
3150,13000000
3151,3200000
3152,2000000
3153,1600000
3154,7500000
3155,21000000
3156,5000000
3157,102000000
3158,12000000
3159,6000000
3160,11000000
3161,1600000
3162,1600000
3163,23000000
3164,7000000
3165,25000
3166,3
3167,30
3168,20000000
3169,5000000
3170,3200000
3171,20000000
3172,12000000
3173,25000
3174,10000000
3175,1000000
3176,25000
3177,100000000
3178,3
3179,16000000
3180,11000000
3181,3200000
3182,4600000
3183,2000000
3184,20000000
3185,9500000
3186,12
3187,8
3188,23000000
3189,7800000
3190,10000000
3191,7500000
3192,5000000
3193,76000000
3194,12000000
3195,5000000
3196,9500000
3197,1600000
3198,12000000
3199,12000000
3200,11000000
3201,10000000
3202,18000000
3203,7000000
3204,10
3205,36000000
3206,14000000
3207,6700000
3208,3200000
3209,6000000
3210,1500000
3211,25000
3212,12
3213,21000000
3214,6000000
3215,6000000
3216,6700000
3217,12000000
3218,76000000
3219,500000
3220,62000000
3221,2200000
3222,12
3223,20000000
3224,1
3225,11000000
3226,7000000
3227,6500000
3228,17000000
3229,6000000
3230,7900000
3231,23000000
3232,6800000
3233,17000000
3234,1000000
3235,7000000
3236,25
3237,6500000
3238,26096852
3239,7800000
3240,102000000
3241,17000000
3242,1400000
3243,4300000
3244,11000000
3245,2600000
3246,13000000
3247,10000000
3248,7400000
3249,23000000
3250,102000000
3251,9000000
3252,102000000
3253,23000000
3254,1300000
3255,2500000
3256,11301649
3257,14000000
3258,4100000
3259,13620075
3260,18
3261,18000000
3262,1500000
3263,6000000
3264,76000000
3265,1000000
3266,1000000
3267,7500000
3268,1000000
3269,23000000
3270,17000000
3271,10000000
3272,23000000
3273,2000000
3274,102000000
3275,12000000
3276,10000000
3277,62000000
3278,15000000
3279,11000000
3280,7000000
3281,9500000
3282,25000000
3283,10400000
3284,20000000
3285,21000000
3286,17000000
3287,102000000
3288,60000000
3289,60000000
3290,17000000
3291,4600000
3292,6500000
3293,47000000
3294,3
3295,1300000
3296,3000000
3297,7500000
3298,33000000
3299,14000000
3300,23000000
3301,30
3302,1100000
3303,2200000
3304,7500000
3305,12
3306,16000000
3307,6800000
3308,12000000
3309,14000000
3310,16000000
3311,5000000
3312,3
3313,7800000
3314,1400000
3315,62000000
3316,21000000
3317,9700000
3318,6000000
3319,11000000
3320,2000000
3321,10400000
3322,10000000
3323,4600000
3324,6500000
3325,21000000
3326,6500000
3327,33000000
3328,12000000
3329,4600000
3330,17000000
3331,5000000
3332,100000000
3333,7000000
3334,18000000
3335,21000000
3336,7500000
3337,25000
3338,7900000
3339,6000000
3340,15000000
3341,3200000
3342,11000000
3343,13000000
3344,4100000
3345,10000000
3346,21000000
3347,1000000
3348,1400000
3349,3100000
3350,33000000
3351,12000000
3352,3
3353,2000000
3354,7000000
3355,1400000
3356,13000000
3357,76000000
3358,11000000
3359,6700000
3360,3200000
3361,102000000
3362,3
3363,10400000
3364,10400000
3365,1000000
3366,1000000
3367,102000000
3368,10000000
3369,12
3370,36000000
3371,100000000
3372,4000000
3373,15000000
3374,11000000
3375,100000000
3376,18000000
3377,5000000
3378,76000000
3379,9000000
3380,1000000
3381,7000000
3382,6000000
3383,10000000
3384,33000000
3385,102000000
3386,3
3387,12
3388,10000000
3389,60000000
3390,4300000
3391,13000000
3392,11000000
3393,4100000
3394,6700000
3395,4300000
3396,6000000
3397,2600000
3398,102000000
3399,4100000
3400,20000000
3401,17000000
3402,1
3403,15000000
3404,6000000
3405,6700000
3406,1100000
3407,102000000
3408,12
3409,1400000
3410,6500000
3411,36160375
3412,13000000
3413,11000000
3414,10000000
3415,3200000
3416,14000000
3417,33000000
3418,20000000
3419,102000000
3420,25
3421,10000000
3422,8
3423,102000000
3424,25
3425,14000000
3426,36000000
3427,100000000
3428,6000000
3429,13000000
3430,6500000
3431,11000000
3432,9500000
3433,1500000
3434,500000
3435,1600000
3436,7800000
3437,1400000
3438,11000000
3439,14000000
3440,6700000
3441,15000000
3442,10
3443,4100000
3444,6700000
3445,100000000
3446,10
3447,25000
3448,23000000
3449,10400000
3450,33000000
3451,1400000
3452,6700000
3453,12000000
3454,25000000
3455,7900000
3456,15000000
3457,11000000
3458,13000000
3459,60000000
3460,2000000
3461,8000000
3462,7900000
3463,8000000
3464,8000000
3465,12000000
3466,3
3467,11000000
3468,18
3469,6700000
3470,25000
3471,10400000
3472,25000
3473,7800000
3474,14000000
3475,102000000
3476,1400000
3477,1000000
3478,4300000
3479,13000000
3480,10000000
3481,2300000
3482,2300000
3483,100
3484,6000000
3485,110000000
3486,12
3487,12
3488,4000000
3489,9500000
3490,33000000
3491,20000000
3492,2200000
3493,60000000
3494,9500000
3495,18000000
3496,14000000
3497,4600000
3498,100000000
3499,14000000
3500,1600000
3501,20000000
3502,12
3503,20000000
3504,9700000
3505,6000000
3506,33000000
3507,13000000
3508,6000000
3509,6000000
3510,10000000
3511,102000000
3512,6500000
3513,25000000
3514,3000000
3515,25
3516,20000000
3517,102000000
3518,4600000
3519,1600000
3520,20000000
3521,7000000
3522,6000000
3523,47000000
3524,13000000
3525,110000000
3526,2300000
3527,10000000
3528,13000000
3529,102000000
3530,10400000
3531,33000000
3532,15000000
3533,12
3534,3200000
3535,4000000
3536,4100000
3537,7000000
3538,20000000
3539,76000000
3540,12
3541,11000000
3542,15000000
3543,9500000
3544,12
3545,25000
3546,1600000
3547,1100000
3548,102000000
3549,3200000
3550,102000000
3551,15000000
3552,14000000
3553,14000000
3554,7900000
3555,12000000
3556,30
3557,2000000
3558,13000000
3559,7900000
3560,4600000
3561,1100000
3562,6700000
3563,2600000
3564,10000000
3565,10000000
3566,6800000
3567,3200000
3568,11000000
3569,60000000
3570,20000000
3571,110000000
3572,102000000
3573,18
3574,10000000
3575,12000000
3576,12000000
3577,20000000
3578,7900000
3579,30
3580,14000000
3581,7500000
3582,6700000
3583,102000000
3584,14000000
3585,17000000
3586,1500000
3587,9500000
3588,18
3589,102000000
3590,10000000
3591,10
3592,10400000
3593,7800000
3594,8000000
3595,30
3596,12000000
3597,5000000
3598,12000000
3599,23000000
3600,12
3601,20000000
3602,9700000
3603,6000000
3604,11000000
3605,12
3606,1600000
3607,12
3608,6500000
3609,1100000
3610,1400000
3611,10
3612,11000000
3613,1600000
3614,23000000
3615,7900000
3616,6000000
3617,17000000
3618,76000000
3619,25000
3620,12
3621,13000000
3622,21000000
3623,102000000
3624,7000000
3625,18
3626,12000000
3627,100000000
3628,13000000
3629,2000000
3630,1100000
3631,12000000
3632,20000000
3633,3200000
3634,1400000
3635,10000000
3636,1400000
3637,13000000
3638,14000000
3639,102000000
3640,15000000
3641,1600000
3642,10000000
3643,9000000
3644,1500000
3645,12355798
3646,6000000
3647,12000000
3648,5900000
3649,11000000
3650,10000000
3651,102000000
3652,10
3653,60000000
3654,6000000
3655,3
3656,1100000
3657,1600000
3658,20000000
3659,60000000
3660,12000000
3661,4600000
3662,4300000
3663,102000000
3664,25000
3665,5000000
3666,12000000
3667,110000000
3668,12000000
3669,10000000
3670,17000000
3671,11000000
3672,7800000
3673,12000000
3674,7500000
3675,4600000
3676,12
3677,12
3678,6500000
3679,15000000
3680,10000000
3681,10400000
3682,102000000
3683,2200000
3684,100000000
3685,9500000
3686,1300000
3687,102000000
3688,10
3689,36000000
3690,110000000
3691,47000000
3692,13000000
3693,60000000
3694,10400000
3695,12000000
3696,11000000
3697,21000000
3698,12000000
3699,13000000
3700,5000000
3701,21000000
3702,1000000
3703,62000000
3704,18
3705,110000000
3706,13000000
3707,500000
3708,9700000
3709,102000000
3710,9500000
3711,11000000
3712,21000000
3713,33000000
3714,2500000
3715,7800000
3716,10000000
3717,1100000
3718,11000000
3719,12000000
3720,20000000
3721,100
3722,110000000
3723,5000000
3724,21000000
3725,76000000
3726,11000000
3727,8
3728,60000000
3729,25000000
3730,6500000
3731,110000000
3732,20000000
3733,33000000
3734,76000000
3735,2000000
3736,13000000
3737,3000000
3738,1000000
3739,12000000
3740,17000000
3741,12
3742,56308881
3743,120000
3744,8000000
3745,12000000
3746,13000000
3747,7000000
3748,7800000
3749,4300000
3750,14000000
3751,7000000
3752,76000000
3753,13000000
3754,12
3755,12000000
3756,12000000
3757,102000000
3758,14000000
3759,14000000
3760,2000000
3761,13000000
3762,60000000
3763,10000000
3764,2000000
3765,20000000
3766,12000000
3767,11000000
3768,500000
3769,11000000
3770,1
3771,23000000
3772,11000000
3773,7800000
3774,12000000
3775,33000000
3776,4600000
3777,12000000
3778,10
3779,20000000
3780,1600000
3781,3100000
3782,10000000
3783,13000000
3784,7000000
3785,7900000
3786,10000000
3787,102000000
3788,6500000
3789,10000000
3790,8000000
3791,10000000
3792,1100000
3793,25
3794,1400000
3795,9700000
3796,1500000
3797,4100000
3798,9000000
3799,2600000
3800,12000000
3801,102000000
3802,1600000
3803,25000000
3804,1000000
3805,10000000
3806,1400000
3807,7800000
3808,9700000
3809,23000000
3810,1600000
3811,6000000
3812,1500000
3813,6000000
3814,10000000
3815,21000000
3816,102000000
3817,11000000
3818,7800000
3819,20000000
3820,110000000
3821,9000000
3822,13000000
3823,11000000
3824,2300000
3825,6700000
3826,21000000
3827,102000000
3828,10000000
3829,25000
3830,18
3831,6000000
3832,60000000
3833,7000000
3834,8000000
3835,4300000
3836,10000000
3837,76000000
3838,7000000
3839,6000000
3840,18
3841,20000000
3842,2600000
3843,62000000
3844,10000000
3845,25000
3846,5000000
3847,10
3848,1600000
3849,2000000
3850,7900000
3851,12000000
3852,23000000
3853,2000000
3854,30
3855,1600000
3856,30
3857,9700000
3858,10
3859,13000000
3860,23000000
3861,20000000
3862,16000000
3863,13000000
3864,25000
3865,36000000
3866,18
3867,30
3868,11000000
3869,60000000
3870,110000000
3871,102000000
3872,4100000
3873,23000000
3874,25
3875,1749201
3876,2500000
3877,2300000
3878,14000000
3879,102000000
3880,10400000
3881,1100000
3882,20000000
3883,25000
3884,12000000
3885,62000000
3886,110000000
3887,2200000
3888,6000000
3889,4600000
3890,6700000
3891,7000000
3892,76000000
3893,102000000
3894,7900000
3895,21000000
3896,97552050
3897,10000000
3898,18
3899,7900000
3900,4000000
3901,2500000
3902,25
3903,1600000
3904,17000000
3905,4600000
3906,1400000
3907,10000000
3908,10000000
3909,10000000
3910,6000000
3911,11000000
3912,32222567
3913,12
3914,21000000
3915,60000000
3916,10
3917,9700000
3918,7900000
3919,110000000
3920,2300000
3921,5000000
3922,23000000
3923,18000000
3924,7900000
3925,102000000
3926,1100000
3927,102000000
3928,102000000
3929,1000000
3930,1100000
3931,21000000
3932,10000000
3933,23000000
3934,100000000
3935,1
3936,6000000
3937,7000000
3938,7500000
3939,52293982
3940,36000000
3941,3100000
3942,14000000
3943,102000000
3944,25000000
3945,7800000
3946,6000000
3947,110000000
3948,11000000
3949,10000000
3950,6700000
3951,3000000
3952,12000000
3953,73762516
3954,102000000
3955,8
3956,105200903
3957,18
3958,10000000
3959,13000000
3960,11000000
3961,12000000
3962,10000000
3963,1500000
3964,17000000
3965,17000000
3966,4600000
3967,102000000
3968,12000000
3969,11000000
3970,7500000
3971,17000000
3972,8
3973,12
3974,1100000
3975,62000000
3976,37279439
3977,17000000
3978,12
3979,11000000
3980,8000000
3981,64110728
3982,3000000
3983,6700000
3984,30
3985,1000000
3986,60000000
3987,170877916
3988,15000000
3989,2000000
3990,21000000
3991,17000000
3992,6700000
3993,12000000
3994,18
3995,13000000
3996,13000000
3997,76000000
3998,12
3999,20000000
4000,110000000
4001,17000000
4002,62000000
4003,25000
4004,100000000
4005,500000
4006,30
4007,6000000
4008,7500000
4009,33000000
4010,18000000
4011,47000000
4012,12
4013,36000000
4014,11000000
4015,76000000
4016,8000000
4017,3878993
4018,8500000
4019,102000000
4020,36000000
4021,63327201
4022,9500000
4023,102000000
4024,11000000
4025,7800000
4026,21000000
4027,6700000
4028,13000000
4029,8
4030,7900000
4031,6500000
4032,1600000
4033,25
4034,8000000
4035,12
4036,5000000
4037,17000000
4038,11000000
4039,13000000
4040,4600000
4041,25
4042,30
4043,18000000
4044,102000000
4045,21000000
4046,7800000
4047,62000000
4048,6700000
4049,1000000
4050,1600000
4051,60000000
4052,1500000
4053,10000000
4054,3
4055,23000000
4056,7500000
4057,25
4058,1300000
4059,6000000
4060,30
4061,100000000
4062,12000000
4063,102000000
4064,60000000
4065,102000000
4066,20000000
4067,17000000
4068,5000000
4069,4000000
4070,500000
4071,8
4072,7000000
4073,6700000
4074,10000000
4075,2200000
4076,60000000
4077,10400000
4078,30
4079,102000000
4080,10
4081,11000000
4082,110000000
4083,21000000
4084,8
4085,18000000
4086,102000000
4087,23000000
4088,13000000
4089,14000000
4090,1000000
4091,23000000
4092,3100000
4093,1400000
4094,4000000
4095,60000000
4096,6000000
4097,12000000
4098,14000000
4099,11000000
4100,62000000
4101,18
4102,4600000
4103,110000000
4104,20000000
4105,6000000
4106,9500000
4107,8
4108,12000000
4109,1400000
4110,10000000
4111,3200000
4112,7900000
4113,30
4114,9000000
4115,10000000
4116,23000000
4117,25000000
4118,33000000
4119,12000000
4120,7000000
4121,5000000
4122,110000000
4123,25000
4124,12
4125,1400000
4126,21000000
4127,20000000
4128,11000000
4129,7000000
4130,8000000
4131,14000000
4132,1400000
4133,12
4134,1500000
4135,13000000
4136,6500000
4137,4100000
4138,110000000
4139,9000000
4140,1000000
4141,2600000
4142,2300000
4143,100000000
4144,1400000
4145,17000000
4146,4100000
4147,1000000
4148,7500000
4149,13000000
4150,6700000
4151,6000000
4152,12
4153,2200000
4154,5900000
4155,9000000
4156,10000000
4157,1000000
4158,102000000
4159,13000000
4160,110000000
4161,1400000
4162,1400000
4163,7800000
4164,2000000
4165,6000000
4166,7000000
4167,6500000
4168,16000000
4169,5000000
4170,7000000
4171,14000000
4172,25000
4173,6000000
4174,4100000
4175,500000
4176,100000000
4177,7000000
4178,102000000
4179,7800000
4180,102000000
4181,6800000
4182,3200000
4183,9000000
4184,6800000
4185,18
4186,17000000
4187,7900000
4188,100000000
4189,5000000
4190,5000000
4191,7000000
4192,1000000
4193,102000000
4194,1400000
4195,1
4196,13000000
4197,7800000
4198,500000
4199,10000000
4200,110000000
4201,60000000
4202,1000000
4203,14000000
4204,4600000
4205,9500000
4206,25000000
4207,102000000
4208,102000000
4209,15000000
4210,13000000
4211,12000000
4212,102000000
4213,7500000
4214,20000000
4215,36000000
4216,4000000
4217,62000000
4218,12000000
4219,13000000
4220,33000000
4221,25000
4222,6000000
4223,7000000
4224,36000000
4225,2000000
4226,7900000
4227,11000000
4228,6000000
4229,4300000
4230,12
4231,2300000
4232,14000000
4233,18
4234,6500000
4235,3
4236,20000000
4237,1400000
4238,100000000
4239,100000000
4240,18000000
4241,11000000
4242,100
4243,20000000
4244,102000000
4245,4000000
4246,1600000
4247,12
4248,12000000
4249,47000000
4250,12000000
4251,10000000
4252,6500000
4253,110000000
4254,21000000
4255,100000000
4256,102000000
4257,102000000
4258,12
4259,1
4260,33000000
4261,7500000
4262,4600000
4263,9000000
4264,102000000
4265,6000000
4266,1600000
4267,9000000
4268,7000000
4269,5000000
4270,102000000
4271,33000000
4272,5000000
4273,9700000
4274,12000000
4275,1600000
4276,1400000
4277,2295423
4278,1
4279,4100000
4280,10
4281,13000000
4282,1100000
4283,25
4284,5900000
4285,8000000
4286,110000000
4287,2000000
4288,102000000
4289,60000000
4290,6500000
4291,6000000
4292,20000000
4293,13000000
4294,13000000
4295,10000000
4296,23000000
4297,18
4298,10000000
4299,12
4300,12000000
4301,6000000
4302,8
4303,16000000
4304,7800000
4305,7500000
4306,6700000
4307,1100000
4308,11000000
4309,6500000
4310,4300000
4311,100
4312,23000000
4313,10400000
4314,1400000
4315,13000000
4316,102000000
4317,8000000
4318,13000000
4319,1100000
4320,1
4321,12
4322,1000000
4323,10400000
4324,9500000
4325,2500000
4326,4300000
4327,12000000
4328,7800000
4329,8
4330,60000000
4331,102000000
4332,12
4333,10
4334,8000000
4335,12
4336,100000000
4337,1100000
4338,102000000
4339,47000000
4340,2000000
4341,6000000
4342,7800000
4343,10000000
4344,25000000
4345,11000000
4346,13000000
4347,18
4348,10
4349,110000000
4350,36000000
4351,110000000
4352,2500000
4353,62000000
4354,12
4355,2000000
4356,10000000
4357,21000000
4358,18000000
4359,6700000
4360,110000000
4361,102000000
4362,9600000
4363,14000000
4364,1400000
4365,10000000
4366,12000000
4367,6800000
4368,30
4369,23000000
4370,102000000
4371,4000000
4372,21000000
4373,17000000
4374,6000000
4375,10000000
4376,25
4377,1600000
4378,20000000
4379,21000000
4380,25000000
4381,18000000
4382,60000000
4383,102000000
4384,23000000
4385,36000000
4386,102000000
4387,21000000
4388,21000000
4389,102000000
4390,10000000
4391,5000000
4392,12
4393,10400000
4394,4100000
4395,10
4396,102000000
4397,20000000
4398,102000000
4399,6500000
4400,12000000
4401,10000000
4402,2000000
4403,4600000
4404,33000000
4405,36000000
4406,8
4407,6700000
4408,8000000
4409,6000000
4410,7500000
4411,18
4412,12
4413,100000000
4414,25
4415,1
4416,8000000
4417,6000000
4418,5900000
4419,13000000
4420,36000000
4421,1000000
4422,10000000
4423,6000000
4424,1
4425,1300000
4426,1600000
4427,3342697
4428,143000
4429,4100000
4430,10
4431,100
4432,110000000
4433,102000000
4434,110000000
4435,11000000
4436,5000000
4437,9500000
4438,6000000
4439,6700000
4440,10000000
4441,100000000
4442,6000000
4443,3
4444,3200000
4445,11000000
4446,4000000
4447,17000000
4448,7000000
4449,18
4450,102000000
4451,102000000
4452,1400000
4453,6000000
4454,17000000
4455,11000000
4456,23000000
4457,7000000
4458,5000000
4459,10000000
4460,1
4461,12000000
4462,12
4463,2000000
4464,20000000
4465,6700000
4466,6000000
4467,1300000
