id,revenue
5939,9700000
5940,33000000
5941,10000000
5942,6500000
5943,9500000
5944,7000000
5945,10000000
5946,1600000
5947,1000000
5948,20000000
5949,1600000
5950,102000000
5951,1000000
5952,500000
5953,12000000
5954,4100000
5955,13000000
5956,3100000
5957,12000000
5958,6000000
5959,18
5960,1
5961,3100000
5962,20000000
5963,12000000
5964,12
5965,6000000
5966,11000000
5967,13000000
5968,11000000
5969,1400000
5970,2300000
5971,11000000
5972,17000000
5973,21000000
5974,20000000
5975,7500000
5976,2500000
5977,10
5978,21000000
5979,13000000
5980,102000000
5981,7800000
5982,12000000
5983,30
5984,6000000
5985,110000000
5986,9500000
5987,11000000
5988,6500000
5989,10000000
5990,13000000
5991,30
5992,36160375
5993,102000000
5994,10000000
5995,1400000
5996,75993061
5997,100000000
5998,6500000
5999,1300000
6000,7800000
6001,10000000
6002,25000000
6003,62000000
6004,9000000
6005,9500000
6006,36000000
6007,6000000
6008,3000000
6009,102000000
6010,11000000
6011,33000000
6012,17000000
6013,23000000
6014,10000000
6015,6000000
6016,10000000
6017,10
6018,4600000
6019,25000
6020,10000000
6021,110000000
6022,3200000
6023,1100000
6024,7000000
6025,8
6026,102000000
6027,1500000
6028,102000000
6029,36000000
6030,102000000
6031,12
6032,1000000
6033,110000000
6034,1400000
6035,60000000
6036,13000000
6037,3
6038,25000
6039,5000000
6040,12000000
6041,102000000
6042,102000000
6043,102000000
6044,1100000
6045,11000000
6046,3
6047,30
6048,47000000
6049,4100000
6050,8000000
6051,2500000
6052,17000000
6053,1000000
6054,8500000
6055,8000000
6056,23000000
6057,10000000
6058,20000000
6059,60000000
6060,15000000
6061,8000000
6062,9700000
6063,2106557
6064,25
6065,36000000
6066,12000000
6067,3000000
6068,500000
6069,60000000
6070,102000000
6071,9500000
6072,2300000
6073,10400000
6074,10000000
6075,1100000
6076,102000000
6077,10000000
6078,18000000
6079,7900000
6080,4300000
6081,500000
6082,1500000
6083,102000000
6084,13000000
6085,6000000
6086,4100000
6087,110000000
6088,1600000
6089,6000000
6090,102000000
6091,1300000
6092,6000000
6093,10000000
6094,6700000
6095,12
6096,1500000
6097,10000000
6098,1400000
6099,10000000
6100,12000000
6101,15000000
6102,5989640
6103,60000000
6104,36000000
6105,20000000
6106,21000000
6107,10
6108,62000000
6109,3
6110,33000000
6111,2500000
6112,1100000
6113,18
6114,33000000
6115,7900000
6116,9500000
6117,6000000
6118,12000000
6119,1100000
6120,18000000
6121,9000000
6122,60000000
6123,500000
6124,76000000
6125,10000000
6126,25000000
6127,5000000
6128,102000000
6129,10000000
6130,25000
6131,6000000
6132,10
6133,33000000
6134,123384128
6135,100000000
6136,60000000
6137,7900000
6138,11000000
6139,10000000
6140,16000000
6141,7000000
6142,8000000
6143,1100000
6144,4300000
6145,9500000
6146,25000
6147,1100000
6148,12000000
6149,7000000
6150,102000000
6151,4600000
6152,60000000
6153,4000000
6154,6000000
6155,110000000
6156,6000000
6157,7800000
6158,4600000
6159,10000000
6160,47000000
6161,12
6162,3000000
6163,1
6164,1000000
6165,4600000
6166,12000000
6167,3000000
6168,7500000
6169,12
6170,1400000
6171,17000000
6172,5000000
6173,14000000
6174,7000000
6175,9000000
6176,11000000
6177,62000000
6178,20000000
6179,3100000
6180,110000000
6181,6000000
6182,15000000
6183,12000000
6184,62000000
6185,110000000
6186,10000000
6187,11000000
6188,12000000
6189,6000000
6190,6500000
6191,1100000
6192,4600000
6193,13000000
6194,8500000
6195,4300000
6196,20000000
6197,5900000
6198,33000000
6199,102000000
6200,9500000
6201,25000000
6202,33000000
6203,102000000
6204,7000000
6205,6000000
6206,12000000
6207,110000000
6208,14000000
6209,1000000
6210,12000000
6211,21000000
6212,4300000
6213,18
6214,20000000
6215,18000000
6216,100000000
6217,7800000
6218,10000000
6219,2300000
6220,3200000
6221,4600000
6222,8000000
6223,14000000
6224,21000000
6225,18000000
6226,8
6227,6000000
6228,1000000
6229,11000000
6230,13000000
6231,10000000
6232,4600000
6233,33000000
6234,12000000
6235,100000000
6236,4100000
6237,11000000
6238,1100000
6239,14000000
6240,7400000
6241,20000000
6242,5000000
6243,17000000
6244,30
6245,10000000
6246,18000000
6247,62000000
6248,7800000
6249,47000000
6250,102000000
6251,100000000
6252,9000000
6253,11000000
6254,102000000
6255,7000000
6256,7900000
6257,6000000
6258,7000000
6259,1300000
6260,1100000
6261,7800000
6262,18
6263,10000000
6264,25000000
6265,10000000
6266,17000000
6267,18
6268,1100000
6269,13000000
6270,110000000
6271,4000000
6272,2300000
6273,6700000
6274,102000000
6275,4300000
6276,2000000
6277,11000000
6278,7800000
6279,5000000
6280,20000000
6281,5000000
6282,110000000
6283,15400000
6284,60000000
6285,100000000
6286,17000000
6287,33000000
6288,102000000
6289,110000000
6290,1000000
6291,12000000
6292,102000000
6293,102000000
6294,16000000
6295,102000000
6296,10000000
6297,12
6298,5000000
6299,1000000
6300,6500000
6301,110000000
6302,5000000
6303,1000000
6304,11000000
6305,10400000
6306,12
6307,21000000
6308,1300000
6309,3
6310,100000000
6311,25000
6312,20000000
6313,12
6314,12000000
6315,1000000
6316,2000000
6317,60000000
6318,12000000
6319,2300000
6320,1000000
6321,102000000
6322,10000000
6323,10000000
6324,8
6325,102000000
6326,100
6327,13000000
6328,10000000
6329,9000000
6330,16000000
6331,4000000
6332,2500000
6333,7500000
6334,25
6335,12000000
6336,6000000
6337,110000000
6338,3200000
6339,4300000
6340,9700000
6341,1000000
6342,76000000
6343,25000
6344,110000000
6345,7000000
6346,13000000
6347,100000000
6348,1
6349,12000000
6350,1000000
6351,15000000
6352,36000000
6353,5000000
6354,25000
6355,1100000
6356,20000000
6357,1400000
6358,2500000
6359,1400000
6360,5000000
6361,33000000
6362,8
6363,10000000
6364,5000000
6365,110000000
6366,4300000
6367,1000000
6368,21000000
6369,4300000
6370,102000000
6371,10000000
6372,12
6373,1000000
6374,1400000
6375,102000000
6376,7800000
6377,6000000
6378,10000000
6379,1100000
6380,7500000
6381,6700000
6382,10000000
6383,6700000
6384,33000000
6385,6000000
6386,102000000
6387,76000000
6388,8000000
6389,10000000
6390,7900000
6391,1100000
6392,100000000
6393,7000000
6394,17000000
6395,25000
6396,20000000
6397,1300000
6398,5000000
6399,1100000
6400,11000000
6401,20000000
6402,9700000
6403,5900000
6404,2000000
6405,6700000
6406,1300000
6407,2000000
6408,41296320
6409,110000000
6410,5483299
6411,7000000
6412,14000000
6413,76000000
6414,102000000
6415,8
6416,2500000
6417,15000000
6418,30
6419,2000000
6420,10000000
6421,18000000
6422,25000
6423,9500000
6424,13000000
6425,157100845
6426,5000000
6427,3100000
6428,9700000
6429,110000000
6430,100000000
6431,60000000
6432,20000000
6433,76000000
6434,33000000
6435,1500000
6436,6700000
6437,6000000
6438,7900000
6439,21000000
6440,12000000
6441,9700000
6442,7500000
6443,4000000
6444,1600000
6445,102000000
6446,23000000
6447,9500000
6448,8000000
6449,9000000
6450,25
6451,500000
6452,7900000
6453,110000000
6454,30
6455,18000000
6456,6000000
6457,7900000
6458,3
6459,3
6460,110000000
6461,6700000
6462,60000000
6463,10000000
6464,10000000
6465,5000000
6466,1400000
6467,500000
6468,1600000
6469,11000000
6470,1100000
6471,100
6472,4100000
6473,33000000
6474,2300000
6475,6000000
6476,21000000
6477,1000000
6478,2300000
6479,102000000
6480,100000000
6481,17000000
6482,6000000
6483,7000000
6484,15000000
6485,12
6486,9700000
6487,2500000
6488,11000000
6489,3000000
6490,17000000
6491,7800000
6492,5900000
6493,5000000
6494,2200000
6495,4000000
6496,4100000
6497,33000000
6498,20000000
6499,10000000
6500,36000000
6501,1100000
6502,102000000
6503,1500000
6504,500000
6505,6500000
6506,1
6507,1
6508,36894225
6509,6000000
6510,12000000
6511,500000
6512,25000
6513,32000000
6514,1000000
6515,7000000
6516,10000000
6517,9500000
6518,30
6519,12
6520,9500000
6521,76000000
6522,1400000
6523,2000000
6524,12000000
6525,20000000
6526,25000000
6527,16000000
6528,10000000
6529,25000
6530,13000000
6531,21000000
6532,9500000
6533,6000000
6534,102000000
6535,33000000
6536,1400000
6537,60000000
6538,47000000
6539,7800000
6540,15000000
6541,60000000
6542,10000000
6543,13000000
6544,12000000
6545,18
6546,62000000
6547,6000000
6548,33000000
6549,33000000
6550,21000000
6551,100000000
6552,100000000
6553,25000000
6554,13000000
6555,1
6556,21000000
6557,9700000
6558,102000000
6559,7900000
6560,110000000
6561,1
6562,60000000
6563,500000
6564,10000000
6565,4600000
6566,12
6567,30
6568,33000000
6569,25000
6570,62000000
6571,7800000
6572,5000000
6573,6000000
6574,12355798
6575,25000
6576,21000000
6577,2600000
6578,6700000
6579,47000000
6580,25
6581,76000000
6582,1
6583,6000000
6584,3
6585,60000000
6586,23000000
6587,10000000
6588,36000000
6589,47000000
6590,18000000
6591,33000000
6592,4600000
6593,13000000
6594,12
6595,25
6596,10000000
6597,1000000
6598,120000
6599,18000000
6600,5000000
6601,1600000
6602,3100000
6603,4600000
6604,18000000
6605,33000000
6606,7000000
6607,13000000
6608,10000000
6609,100
6610,1000000
6611,9600000
6612,102000000
6613,7800000
6614,110000000
6615,20000000
6616,110000000
6617,12
6618,100000000
6619,6000000
6620,16000000
6621,7900000
6622,30
6623,18000000
6624,12000000
6625,76000000
6626,9500000
6627,3000000
6628,10
6629,25000
6630,10000000
6631,1600000
6632,1
6633,4600000
6634,60000000
6635,1600000
6636,13000000
6637,110000000
6638,76000000
6639,4100000
6640,10000000
6641,102000000
6642,18
6643,11000000
6644,1
6645,12000000
6646,14000000
6647,8
6648,12000000
6649,4300000
6650,1
6651,12000000
6652,1000000
6653,12000000
6654,7800000
6655,7800000
6656,1400000
6657,2500000
6658,500000
6659,14000000
6660,1500000
6661,25000
6662,7500000
6663,76000000
6664,3000000
6665,25000
6666,2300000
6667,7800000
6668,12000000
6669,11000000
6670,9500000
6671,1400000
6672,1600000
6673,10400000
6674,102000000
6675,15000000
6676,7000000
6677,20000000
6678,10400000
6679,110000000
6680,7000000
6681,60000000
6682,11000000
6683,5000000
6684,1100000
6685,3
6686,10000000
6687,18000000
6688,11000000
6689,4600000
6690,110000000
6691,5900000
6692,62000000
6693,100000000
6694,17000000
6695,7800000
6696,100000000
6697,11000000
6698,6700000
6699,9000000
6700,251171807
6701,12000000
6702,33000000
6703,7500000
6704,10
6705,33000000
6706,2300000
6707,23000000
6708,5000000
6709,10
6710,12
6711,11000000
6712,110000000
6713,1600000
6714,13000000
6715,11000000
6716,110000000
6717,6700000
6718,2600000
6719,6700000
6720,10000000
6721,6700000
6722,10000000
6723,17000000
6724,6000000
6725,11000000
6726,4600000
6727,3200000
6728,20000000
6729,18000000
6730,10000000
6731,9000000
6732,11000000
6733,1600000
6734,6000000
6735,655011224
6736,5000000
6737,7800000
6738,9700000
6739,14000000
6740,6000000
6741,100
6742,12
6743,102000000
6744,3
6745,8
6746,18
6747,2200000
6748,16000000
6749,1
6750,1400000
6751,100000000
6752,15000000
6753,13000000
6754,2500000
6755,36000000
6756,110000000
6757,7500000
6758,76000000
6759,12
6760,13000000
6761,9600000
6762,20000000
6763,20000000
6764,2500000
6765,60000000
6766,25000
6767,9000000
6768,60000000
6769,1500000
6770,7500000
6771,4000000
6772,10000000
6773,1400000
6774,15000000
6775,102000000
6776,9600000
6777,4100000
6778,76000000
6779,11000000
6780,12000000
6781,1000000
6782,110000000
6783,3878993
6784,10000000
6785,110000000
6786,1000000
6787,30
6788,6000000
6789,20000000
6790,16000000
6791,25312387
6792,102000000
6793,4600000
6794,3
6795,2300000
6796,102000000
6797,1100000
6798,9000000
6799,1
6800,12000000
6801,7000000
6802,11000000
6803,102000000
6804,30
6805,60000000
6806,13000000
6807,102000000
6808,10000000
6809,7500000
6810,20000000
6811,6700000
6812,4600000
6813,102000000
6814,7800000
6815,76000000
6816,1000000
6817,25000
6818,5000000
6819,110000000
6820,12
6821,7000000
6822,2200000
6823,14000000
6824,110000000
6825,17000000
6826,6500000
6827,5000000
6828,25000
6829,4000000
6830,1600000
6831,12000000
6832,7900000
6833,6700000
6834,13000000
6835,60000000
6836,1600000
6837,1500000
6838,1000000
6839,14000000
6840,21888598
6841,7500000
6842,5000000
6843,2500000
6844,4600000
6845,11000000
6846,12000000
6847,500000
6848,2000000
6849,7800000
6850,23000000
6851,102000000
6852,10
6853,4000000
6854,2000000
6855,18000000
6856,1
6857,10400000
6858,12000000
6859,4600000
6860,14000000
6861,12
6862,9000000
6863,102000000
6864,36000000
6865,10000000
6866,110000000
6867,14000000
6868,62000000
6869,1400000
6870,25000
6871,14000000
6872,10000000
6873,4000000
6874,9000000
6875,11000000
6876,33000000
6877,62000000
6878,5000000
6879,1100000
6880,25000
6881,25000000
6882,7900000
6883,12
6884,7000000
6885,10000000
6886,7800000
6887,10000000
6888,100000000
6889,2000000
6890,8
6891,30
6892,20000000
6893,102000000
6894,11301649
6895,36000000
6896,102000000
6897,10
6898,2000000
6899,9700000
6900,102000000
6901,102000000
6902,1500000
6903,110000000
6904,11000000
6905,23000000
6906,102000000
6907,10000000
6908,16000000
6909,1600000
6910,10000000
6911,2200000
6912,7500000
6913,60000000
6914,60000000
6915,6000000
6916,17000000
6917,60000000
6918,6700000
6919,8
6920,110000000
6921,102000000
6922,1300000
6923,30
6924,14000000
6925,10000000
6926,13000000
6927,1600000
6928,12000000
6929,15000000
6930,102000000
6931,1500000
6932,18
6933,11000000
6934,13000000
6935,18
6936,102000000
6937,102000000
6938,7000000
6939,1600000
6940,23550000
6941,4600000
6942,47000000
6943,6000000
6944,76000000
6945,2200000
6946,60000000
6947,2500000
6948,10000000
6949,110000000
6950,60000000
6951,16000000
6952,10000000
6953,20000000
6954,62000000
6955,60000000
6956,102000000
6957,3
6958,16000000
6959,20000000
6960,17000000
6961,7500000
6962,110000000
6963,21000000
6964,102000000
6965,25
6966,60000000
6967,33000000
6968,4100000
6969,2500000
6970,9000000
6971,102000000
6972,9700000
6973,12000000
6974,6700000
6975,11000000
6976,12000000
6977,11000000
6978,1100000
6979,10000000
6980,21000000
6981,10000000
6982,30
6983,11000000
6984,4300000
6985,7900000
6986,12000000
6987,2600000
6988,8000000
6989,1500000
6990,12000000
6991,4300000
6992,5000000
6993,20000000
6994,25000
6995,3100000
6996,100000000
6997,6000000
6998,15000000
6999,4100000
7000,3
7001,18
7002,3
7003,76000000
7004,102000000
7005,1000000
7006,13000000
7007,5000000
7008,8000000
7009,8
7010,6700000
7011,1100000
7012,20000000
7013,500000
7014,4000000
7015,110000000
7016,102000000
7017,18000000
7018,11000000
7019,23000000
7020,30
7021,7800000
7022,102000000
7023,100000000
7024,6000000
7025,9000000
7026,102000000
7027,102000000
7028,1
7029,21000000
7030,20000000
7031,60000000
7032,10000000
7033,11000000
7034,1400000
7035,7800000
7036,4000000
7037,10000000
7038,1400000
7039,2300000
7040,12000000
7041,12000000
7042,102000000
7043,7800000
7044,6500000
7045,76000000
7046,12000000
7047,110000000
7048,10000000
7049,12000000
7050,6000000
7051,1000000
7052,23000000
7053,25
7054,12
7055,17000000
7056,102000000
7057,100
7058,10
7059,21000000
7060,12000000
7061,14000000
7062,62000000
7063,3200000
7064,1500000
7065,18000000
7066,20000000
7067,1000000
7068,102000000
7069,17000000
7070,102000000
7071,102000000
7072,25
7073,1400000
7074,4600000
7075,12000000
7076,13000000
7077,10000000
7078,12000000
7079,18
7080,4600000
7081,13000000
7082,3
7083,5000000
7084,2000000
7085,7500000
7086,5000000
7087,102000000
7088,7900000
7089,7000000
7090,10000000
7091,10000000
7092,102000000
7093,12
7094,60000000
7095,1
7096,16000000
7097,110000000
7098,10000000
7099,15000000
7100,110000000
7101,36000000
7102,6000000
7103,25000000
7104,100000000
7105,4600000
7106,2000000
7107,60000000
7108,1600000
7109,1400000
7110,6000000
7111,10000000
7112,12000000
7113,102000000
7114,10000000
7115,20000000
7116,9500000
7117,25000
7118,7500000
7119,6800000
7120,2500000
7121,102000000
7122,16000000
7123,6000000
7124,13000000
7125,5483299
7126,60000000
7127,15000000
7128,4100000
7129,25000000
7130,7000000
7131,3
7132,9500000
7133,13000000
7134,12000000
7135,6700000
7136,15000000
7137,12
7138,1400000
7139,7000000
7140,14000000
7141,1600000
7142,76000000
7143,12000000
7144,6000000
7145,4600000
7146,5900000
7147,12
7148,6700000
7149,4100000
7150,100
7151,4300000
7152,21000000
7153,10000000
7154,13000000
7155,7800000
7156,1400000
7157,110000000
7158,8000000
7159,17000000
7160,1000000
7161,110000000
7162,102000000
7163,5000000
7164,1600000
7165,62000000
7166,33000000
7167,1100000
7168,1
7169,10000000
7170,1
7171,10000000
7172,13000000
7173,6000000
7174,10000000
7175,20000000
7176,3000000
7177,11000000
7178,12000000
7179,12
7180,3100000
7181,8
7182,7000000
7183,1100000
7184,60000000
7185,4300000
7186,11301649
7187,13000000
7188,12
7189,7000000
7190,2300000
7191,20000000
7192,20000000
7193,1400000
7194,6000000
7195,12
7196,2000000
7197,17000000
7198,6000000
7199,1100000
7200,7800000
7201,1400000
7202,18000000
7203,1000000
7204,100000000
7205,15000000
7206,12000000
7207,13000000
7208,12000000
7209,18000000
7210,7000000
7211,1300000
7212,4000000
7213,12000000
7214,12000000
7215,60000000
7216,4000000
7217,25
7218,7800000
7219,9600000
7220,18
7221,7900000
7222,1
7223,1400000
7224,11000000
7225,100
7226,13000000
7227,110000000
7228,7900000
7229,7000000
7230,500000
7231,22456509
7232,60000000
7233,20000000
7234,33000000
7235,33000000
7236,60000000
7237,2000000
7238,4300000
7239,6500000
7240,12000000
7241,102000000
7242,20000000
7243,4100000
7244,21000000
7245,1400000
7246,3000000
7247,12000000
7248,15000000
7249,5000000
7250,10000000
7251,13000000
7252,36000000
7253,5000000
7254,6800000
7255,18
7256,9700000
7257,47000000
7258,17000000
7259,7500000
7260,76000000
7261,60000000
7262,25000
7263,33463969
7264,11000000
7265,16000000
7266,110000000
7267,6000000
7268,10
7269,60000000
7270,102000000
7271,3000000
7272,7500000
7273,1500000
7274,1600000
7275,21000000
7276,6000000
7277,110000000
7278,60000000
7279,6000000
7280,6000000
7281,10000000
7282,36000000
7283,6500000
7284,1600000
7285,7900000
7286,1400000
7287,23000000
7288,4300000
7289,102000000
7290,2000000
7291,3000000
7292,3
7293,36000000
7294,12000000
7295,10000000
7296,10
7297,14000000
7298,30
7299,13000000
7300,1
7301,12
7302,7800000
7303,18000000
7304,3200000
7305,9500000
7306,102000000
7307,3100000
7308,1
7309,2200000
7310,20000000
7311,1600000
7312,7900000
7313,60000000
7314,25000000
7315,9000000
7316,1600000
7317,14000000
7318,62000000
7319,14000000
7320,21000000
7321,10000000
7322,7800000
7323,21000000
7324,10000000
7325,6500000
7326,12000000
7327,1600000
7328,15000000
7329,9000000
7330,13000000
7331,100000000
7332,12000000
7333,12
7334,9700000
7335,7900000
7336,1600000
7337,4300000
7338,12000000
7339,13000000
7340,10000000
7341,6000000
7342,4600000
7343,4600000
7344,11000000
7345,9700000
7346,11000000
7347,10400000
7348,10
7349,30
7350,18000000
7351,102000000
7352,1100000
7353,11000000
7354,2500000
7355,100000000
7356,100000000
7357,18000000
7358,11000000
7359,6500000
7360,12
7361,1
7362,33000000
7363,76000000
7364,5000000
7365,12
7366,33000000
7367,4000000
7368,4000000
7369,7000000
7370,6819587
7371,10000000
7372,1000000
7373,21000000
7374,11000000
7375,12000000
7376,10000000
7377,25000000
7378,7800000
7379,4600000
7380,9500000
7381,7800000
7382,14000000
7383,500000
7384,2000000
7385,12000000
7386,21000000
7387,10000000
7388,7800000
7389,16000000
7390,1100000
7391,1100000
7392,10000000
7393,60000000
7394,12000000
7395,12
7396,1400000
7397,30
7398,2500000
